focal_id,delay_year,new_phrase_comb,new_phrase,new_word_comb,novelty,first_author_productivity,team_productivity,author_count,journal_tier_rc,journal_tier_orig5,journal_tier,inter_coauthorship,Ni_foreign_ratio,Nj_foreign_ratio,year,field,Ni_dynamic,Nj_dynamic,citation_dynamic
https://openalex.org/W2004899435,1,1,0,19,0.6931471805599453,33.0,18.0,2,0,2,1,0,0.0,0.0,1999,4,2,1,3
https://openalex.org/W2005198731,1,6,0,0,1.9459101490553132,117.0,117.0,1,0,4,0,0,1.0,0.5,1999,4,4,2,6
https://openalex.org/W2005728720,1,0,0,10,0.0,57.0,28.666666666666668,3,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2006133795,0,2,1,6,1.0986122886681098,7.0,10.5,2,0,2,1,0,0.5,,1999,4,2,0,2
https://openalex.org/W2006207466,0,0,0,4,0.0,11.0,11.0,1,1,1,1,0,0.5,0.3333,1999,4,4,3,7
https://openalex.org/W2006271697,1,9,0,9,2.302585092994046,1.0,10.5,2,1,1,1,0,0.0769,0.0,1999,4,13,3,16
https://openalex.org/W2006274918,0,2,0,2,1.0986122886681098,0.0,81.5,2,1,1,1,0,0.5,1.0,1999,4,4,1,5
https://openalex.org/W2006339179,0,2,0,1,1.0986122886681098,0.0,3.0,5,0,2,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2006566651,4,6,0,20,1.9459101490553132,12.0,25.5,2,1,1,1,1,1.0,1.0,1999,4,2,1,3
https://openalex.org/W2006700550,0,0,0,0,0.0,11.0,11.0,1,1,1,1,0,0.0,0.0,1999,4,2,1,3
https://openalex.org/W2007690016,0,3,0,0,1.3862943611198906,3.0,3.0,1,1,1,1,0,0.4,0.5,1999,4,10,2,12
https://openalex.org/W2007694549,3,1,0,1,0.6931471805599453,10.0,10.0,1,1,1,1,0,0.3333,0.6,1999,4,12,5,17
https://openalex.org/W2007760601,0,30,2,19,3.4339872044851463,5.0,5.0,1,0,2,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2008066120,0,13,3,74,2.6390573296152584,6.0,6.0,1,0,2,1,0,0.3333,0.5,1999,4,3,2,5
https://openalex.org/W2008268537,0,8,0,24,2.1972245773362196,10.0,28.0,2,0,2,1,0,1.0,,1999,4,2,0,2
https://openalex.org/W2008307277,6,1,0,0,0.6931471805599453,0.0,0.0,2,0,2,1,0,0.0,,1999,4,4,0,4
https://openalex.org/W2008477000,0,3,1,1,1.3862943611198906,28.0,28.0,1,0,2,1,0,1.0,1.0,1999,4,3,1,4
https://openalex.org/W2008709479,0,0,0,0,0.0,2.0,1.0,2,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2008772283,1,0,0,0,0.0,4.0,4.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2009084971,10,2,0,3,1.0986122886681098,15.0,18.333333333333332,3,0,2,1,0,0.6,0.25,1999,4,5,4,9
https://openalex.org/W2009110022,1,5,1,22,1.791759469228055,25.0,13.5,2,1,1,1,0,0.5,,1999,4,4,0,4
https://openalex.org/W2009334942,6,6,0,24,1.9459101490553132,12.0,7.0,2,1,1,1,1,0.3462,0.5294,1999,4,26,17,43
https://openalex.org/W2009522420,8,4,3,5,1.6094379124341003,5.0,5.0,1,1,1,1,0,0.303,0.125,1999,4,33,8,41
https://openalex.org/W2009638430,0,4,0,7,1.6094379124341003,0.0,0.0,2,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2009818719,9,0,1,5,0.0,4.0,4.0,1,1,1,1,0,0.4737,0.2,1999,4,19,15,34
https://openalex.org/W2010780854,0,0,0,0,0.0,56.0,78.33333333333333,3,1,1,1,1,0.25,,1999,4,4,0,4
https://openalex.org/W2011137441,0,4,1,5,1.6094379124341003,56.0,29.0,2,1,1,1,0,0.2,,1999,4,5,0,5
https://openalex.org/W2011196313,0,0,0,0,0.0,8.0,5.666666666666667,3,0,3,0,0,0.5,1.0,1999,4,2,1,3
https://openalex.org/W2011352755,12,2,1,2,1.0986122886681098,65.0,65.0,1,0,3,0,0,0.7143,0.4,1999,4,7,5,12
https://openalex.org/W2011452777,1,0,0,1,0.0,8.0,8.0,1,0,2,1,0,0.6667,0.0,1999,4,3,1,4
https://openalex.org/W2011847571,2,18,3,56,2.9444389791664403,0.0,0.0,1,1,1,1,0,0.4615,0.4444,1999,4,13,9,22
https://openalex.org/W2011861796,0,3,0,10,1.3862943611198906,180.0,180.0,1,0,2,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2012068871,1,0,0,0,0.0,29.0,73.33333333333333,3,0,2,1,0,0.3462,0.3333,1999,4,26,12,38
https://openalex.org/W2012284945,0,2,0,1,1.0986122886681098,3.0,3.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2012328924,0,0,0,0,0.0,110.0,38.25,4,1,1,1,1,0.0,,1999,4,1,0,1
https://openalex.org/W2013121824,0,0,0,3,0.0,27.0,15.0,2,1,1,1,0,0.4,0.0,1999,4,5,1,6
https://openalex.org/W2013255623,0,0,1,0,0.0,0.0,8.0,2,1,1,1,1,1.0,,1999,4,4,0,4
https://openalex.org/W2013471796,0,13,0,13,2.6390573296152584,35.0,35.0,1,1,1,1,0,0.5714,0.5,1999,4,7,2,9
https://openalex.org/W2013861611,1,1,0,0,0.6931471805599453,3.0,25.5,2,1,1,1,0,0.6667,,1999,4,3,0,3
https://openalex.org/W2013991894,0,4,0,3,1.6094379124341003,18.0,127.66666666666669,3,0,2,1,0,0.6667,1.0,1999,4,6,1,7
https://openalex.org/W2014141483,1,6,0,22,1.9459101490553132,39.0,39.0,1,1,1,1,0,0.3333,,1999,4,6,0,6
https://openalex.org/W2014363484,3,5,0,4,1.791759469228055,12.0,12.0,1,0,2,1,0,0.0,0.0,1999,4,3,2,5
https://openalex.org/W2014742830,4,0,0,0,0.0,0.0,1.5,2,1,1,1,0,0.3333,0.3,1999,4,12,10,22
https://openalex.org/W2014760724,0,6,1,7,1.9459101490553132,7.0,5.0,3,1,1,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2014904729,0,0,0,0,0.0,63.0,63.0,1,0,3,0,0,0.0,,1999,4,9,0,9
https://openalex.org/W2016579903,6,45,2,61,3.828641396489095,8.0,8.0,1,1,1,1,0,0.4,0.5,1999,4,5,2,7
https://openalex.org/W2017621308,2,0,0,0,0.0,52.0,52.0,1,0,3,0,0,0.0,,1999,4,1,0,1
https://openalex.org/W2018499348,0,0,0,0,0.0,15.0,9.0,2,1,1,1,0,0.2,,1999,4,5,0,5
https://openalex.org/W2018630621,0,2,0,4,1.0986122886681098,7.0,156.5,2,0,2,1,0,0.6667,,1999,4,3,0,3
https://openalex.org/W2018872128,0,15,0,48,2.772588722239781,118.0,59.5,2,1,1,1,0,0.75,1.0,1999,4,8,1,9
https://openalex.org/W2018889753,9,15,0,78,2.772588722239781,14.0,30.333333333333332,3,1,1,1,0,0.6429,0.5556,1999,4,14,9,23
https://openalex.org/W2018941873,0,4,1,40,1.6094379124341003,11.0,11.0,1,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2019440891,0,5,0,2,1.791759469228055,45.0,12.4,5,1,1,1,0,0.0,0.0,1999,4,4,3,7
https://openalex.org/W2019508568,1,4,0,6,1.6094379124341003,35.0,21.0,3,1,1,1,0,1.0,,1999,4,2,0,2
https://openalex.org/W2019804157,0,0,1,2,0.0,43.0,49.0,3,1,1,1,0,0.0833,0.0,1999,4,12,1,13
https://openalex.org/W2019804941,0,6,0,4,1.9459101490553132,1.0,1.0,1,0,2,1,0,0.5,0.5,1999,4,4,2,6
https://openalex.org/W2020171942,5,2,0,1,1.0986122886681098,3.0,3.0,1,0,2,1,0,0.0,,1999,4,15,0,15
https://openalex.org/W2020176439,1,1,0,4,0.6931471805599453,48.0,48.0,1,0,2,1,0,0.6667,,1999,4,3,0,3
https://openalex.org/W2020629217,0,8,0,6,2.1972245773362196,10.0,7.0,2,1,1,1,0,0.0,0.0,1999,4,3,1,4
https://openalex.org/W2020927915,0,2,0,3,1.0986122886681098,1.0,15.0,2,1,1,1,0,1.0,,1999,4,2,0,2
https://openalex.org/W2020942844,0,1,0,0,0.6931471805599453,12.0,12.0,1,1,1,1,0,0.0833,,1999,4,12,0,12
https://openalex.org/W2021082385,0,2,1,0,1.0986122886681098,6.0,6.0,1,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2021679938,0,4,0,2,1.6094379124341003,21.0,21.0,1,0,5,0,0,0.0,,1999,4,1,0,1
https://openalex.org/W2021845044,0,11,3,17,2.4849066497880004,23.0,27.0,3,1,1,1,0,0.2222,,1999,4,9,0,9
https://openalex.org/W2022507829,0,23,0,5,3.1780538303479458,26.0,44.5,4,0,2,1,0,0.5,,1999,4,4,0,4
https://openalex.org/W2023062201,6,11,0,3,2.4849066497880004,1.0,48.5,2,1,1,1,0,0.5,0.75,1999,4,12,4,16
https://openalex.org/W2023156771,4,39,0,6,3.6888794541139363,0.0,32.0,2,0,2,1,1,0.75,,1999,4,4,0,4
https://openalex.org/W2023169372,1,1,1,1,0.6931471805599453,5.0,2.5,2,1,1,1,1,0.0,,1999,4,1,0,1
https://openalex.org/W2023436104,0,4,0,23,1.6094379124341003,20.0,16.5,2,1,1,1,0,0.6667,0.0,1999,4,3,1,4
https://openalex.org/W2023534743,0,8,2,43,2.1972245773362196,1.0,77.33333333333333,3,1,1,1,0,0.8,1.0,1999,4,5,2,7
https://openalex.org/W2023605279,2,0,1,0,0.0,0.0,7.0,2,1,1,1,0,0.75,0.0,1999,4,4,1,5
https://openalex.org/W2024086256,0,0,0,0,0.0,7.0,7.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2024174206,0,2,1,8,1.0986122886681098,86.0,32.333333333333336,3,0,5,0,0,0.0,,1999,4,6,0,6
https://openalex.org/W2024258490,0,1,0,30,0.6931471805599453,2.0,8.666666666666666,3,1,1,1,0,0.4,0.3333,1999,4,5,3,8
https://openalex.org/W2024287104,0,5,0,13,1.791759469228055,82.0,82.0,1,0,5,0,0,0.3333,0.0,1999,4,3,1,4
https://openalex.org/W2024620685,0,5,1,61,1.791759469228055,103.0,51.5,2,1,1,1,0,0.0,0.0,1999,4,3,1,4
https://openalex.org/W2025206402,0,0,0,0,0.0,9.0,34.0,2,0,2,1,0,0.0,1.0,1999,4,3,1,4
https://openalex.org/W2025263956,3,3,0,0,1.3862943611198906,54.0,27.5,2,1,1,1,0,0.25,0.0,1999,4,8,2,10
https://openalex.org/W2025665894,0,0,1,2,0.0,2.0,3.3333333333333335,3,0,2,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2025671165,1,0,0,0,0.0,7.0,3.5,2,0,4,0,0,1.0,,1999,4,2,0,2
https://openalex.org/W2025810685,0,1,0,0,0.6931471805599453,1.0,1.0,1,1,1,1,0,0.3333,0.0,1999,4,3,1,4
https://openalex.org/W2025986677,0,1,0,17,0.6931471805599453,10.0,15.0,2,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2026136061,0,7,0,14,2.0794415416798357,2.0,4.333333333333333,3,0,2,1,0,0.7143,0.0,1999,4,7,3,10
https://openalex.org/W2026547481,0,6,0,13,1.9459101490553132,103.0,59.0,4,1,1,1,0,0.6471,0.5,1999,4,17,2,19
https://openalex.org/W2026552065,0,1,0,2,0.6931471805599453,11.0,18.0,4,0,3,0,0,0.0,,1999,4,1,0,1
https://openalex.org/W2026994545,0,18,0,7,2.9444389791664403,58.0,58.0,1,0,5,0,0,0.5,0.0,1999,4,2,1,3
https://openalex.org/W2027163855,0,0,0,0,0.0,64.0,64.0,1,1,1,1,0,0.75,0.0,1999,4,4,1,5
https://openalex.org/W2027500521,10,1,0,0,0.6931471805599453,3.0,25.333333333333332,3,1,1,1,0,0.4681,0.35,1999,4,47,20,67
https://openalex.org/W2028492019,0,27,3,69,3.332204510175204,9.0,6.0,3,1,1,1,1,0.6667,,1999,4,6,0,6
https://openalex.org/W2028676797,0,0,0,0,0.0,9.0,5.0,2,0,2,1,0,0.2857,1.0,1999,4,7,1,8
https://openalex.org/W2029053035,0,0,0,0,0.0,7.0,7.0,1,0,3,0,0,0.0,0.0,1999,4,5,1,6
https://openalex.org/W2029282787,8,0,0,0,0.0,2.0,2.0,1,0,5,0,0,1.0,0.0,1999,4,3,2,5
https://openalex.org/W2030325981,11,0,0,1,0.0,3.0,2.0,2,1,1,1,0,0.5556,0.0,1999,4,9,1,10
https://openalex.org/W2030393205,0,2,0,1,1.0986122886681098,2.0,1.0,2,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2030653478,1,2,0,0,1.0986122886681098,3.0,10.0,2,0,2,1,0,0.6,1.0,1999,4,5,1,6
https://openalex.org/W2030691545,0,15,0,15,2.772588722239781,5.0,23.666666666666668,3,1,1,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2031257564,0,0,0,0,0.0,68.0,68.0,1,0,2,1,0,0.3333,,1999,4,9,0,9
https://openalex.org/W2031547860,1,10,0,1,2.3978952727983707,4.0,75.5,2,1,1,1,1,0.3333,1.0,1999,4,3,1,4
https://openalex.org/W2032690826,0,6,0,9,1.9459101490553132,0.0,0.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2032719694,0,41,1,81,3.7376696182833684,23.0,23.0,1,1,1,1,0,0.8333,,1999,4,6,0,6
https://openalex.org/W2032908662,1,13,1,15,2.6390573296152584,4.0,9.333333333333334,3,1,1,1,1,0.7143,1.0,1999,4,7,3,10
https://openalex.org/W2032966963,0,0,0,1,0.0,4.0,7.0,2,0,3,0,0,0.0,,1999,4,1,0,1
https://openalex.org/W2033214784,0,6,1,18,1.9459101490553132,60.0,44.5,2,1,1,1,0,0.3333,0.5,1999,4,3,2,5
https://openalex.org/W2033284124,2,0,1,1,0.0,6.0,7.0,2,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2033769406,0,0,0,0,0.0,37.0,37.0,1,0,5,0,0,0.5,,1999,4,2,0,2
https://openalex.org/W2034203008,2,4,1,4,1.6094379124341003,75.0,112.5,2,1,1,1,0,0.0,0.0,1999,4,5,3,8
https://openalex.org/W2034974265,0,2,1,2,1.0986122886681098,162.0,98.5,2,1,1,1,0,0.2439,0.1429,1999,4,41,14,55
https://openalex.org/W2035227169,0,0,0,1,0.0,6.0,1.75,4,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2035925151,2,0,1,0,0.0,7.0,3.5,2,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2036561587,0,1,0,3,0.6931471805599453,1.0,13.666666666666666,3,0,2,1,0,0.5,,1999,4,2,0,2
https://openalex.org/W2036645707,0,12,0,56,2.5649493574615367,0.0,0.0,1,1,1,1,0,0.3333,0.5,1999,4,6,2,8
https://openalex.org/W2036811160,4,1,1,8,0.6931471805599453,11.0,11.0,1,1,1,1,0,0.0,0.0,1999,4,4,1,5
https://openalex.org/W2036857647,0,0,1,0,0.0,22.0,14.5,2,0,2,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2036898438,0,16,1,13,2.833213344056216,8.0,8.0,1,0,2,1,0,0.3333,,1999,4,3,0,3
https://openalex.org/W2037209474,0,6,2,0,1.9459101490553132,0.0,0.0,1,0,4,0,0,0.0,,1999,4,1,0,1
https://openalex.org/W2037608203,0,2,0,1,1.0986122886681098,359.0,359.0,1,1,1,1,0,0.5,,1999,4,2,0,2
https://openalex.org/W2037733907,0,0,0,0,0.0,0.0,2.5,2,1,1,1,0,0.5,,1999,4,2,0,2
https://openalex.org/W2038378001,7,19,0,22,2.995732273553991,4.0,18.333333333333332,3,0,2,1,1,0.6667,0.5,1999,4,3,2,5
https://openalex.org/W2038422543,1,4,2,27,1.6094379124341003,97.0,97.0,1,1,1,1,0,0.375,0.25,1999,4,8,4,12
https://openalex.org/W2038587224,9,1,0,0,0.6931471805599453,4.0,4.0,1,1,1,1,0,0.4286,,1999,4,7,0,7
https://openalex.org/W2038865537,1,1,0,0,0.6931471805599453,2.0,1.0,2,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2038994294,5,4,0,21,1.6094379124341003,0.0,0.5,2,0,2,1,0,0.0,0.6667,1999,4,6,3,9
https://openalex.org/W2039100959,3,10,1,2,2.3978952727983707,13.0,13.0,1,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2039553570,0,0,0,1,0.0,32.0,29.0,3,0,2,1,0,0.0,1.0,1999,4,6,1,7
https://openalex.org/W2039804357,1,6,1,8,1.9459101490553132,12.0,21.5,2,1,1,1,0,0.25,0.0,1999,4,4,2,6
https://openalex.org/W2040911984,0,6,1,4,1.9459101490553132,16.0,10.0,2,1,1,1,0,0.5,1.0,1999,4,2,1,3
https://openalex.org/W2041079180,0,1,0,0,0.6931471805599453,3.0,3.0,1,0,2,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2041085891,0,0,0,0,0.0,23.0,18.666666666666668,3,1,1,1,0,0.8,0.0,1999,4,5,2,7
https://openalex.org/W2041209090,0,1,0,0,0.6931471805599453,31.0,56.5,2,0,2,1,0,0.75,,1999,4,4,0,4
https://openalex.org/W2041332719,1,1,0,0,0.6931471805599453,3.0,3.0,1,0,2,1,0,0.0,,1999,4,4,0,4
https://openalex.org/W2041421100,8,14,1,18,2.70805020110221,17.0,8.6,5,1,1,1,0,0.5385,0.75,1999,4,13,4,17
https://openalex.org/W2041437397,3,40,0,39,3.713572066704308,0.0,88.0,2,0,5,0,0,0.3333,0.5,1999,4,6,4,10
https://openalex.org/W2041496889,0,5,0,0,1.791759469228055,3.0,3.0,1,1,1,1,0,0.3333,,1999,4,6,0,6
https://openalex.org/W2041630794,0,0,1,1,0.0,3.0,3.0,1,0,2,1,0,0.0,,1999,4,4,0,4
https://openalex.org/W2041689331,0,16,0,7,2.833213344056216,18.0,18.0,1,0,4,0,0,0.6,0.0,1999,4,5,1,6
https://openalex.org/W2041746355,12,0,0,3,0.0,15.0,5.666666666666667,3,1,1,1,0,1.0,0.25,1999,4,5,4,9
https://openalex.org/W2042203539,1,1,1,0,0.6931471805599453,1.0,1.0,2,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2042287389,3,2,0,24,1.0986122886681098,10.0,10.0,2,0,2,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2042317687,0,2,0,1,1.0986122886681098,3.0,180.0,2,1,1,1,0,0.3333,0.0,1999,4,3,1,4
https://openalex.org/W2042562911,0,0,0,3,0.0,31.0,15.5,2,1,1,1,0,0.0,,1999,4,6,0,6
https://openalex.org/W2042707628,3,0,0,0,0.0,1.0,3.0,2,0,2,1,0,0.1111,0.0,1999,4,9,2,11
https://openalex.org/W2043464501,7,1,0,4,0.6931471805599453,4.0,3.0,2,0,2,1,0,0.2903,0.2826,1999,4,62,46,108
https://openalex.org/W2044207688,1,6,0,31,1.9459101490553132,103.0,103.0,1,0,2,1,0,0.1429,0.0,1999,4,7,3,10
https://openalex.org/W2044364898,0,0,0,0,0.0,1.0,6.333333333333333,3,0,2,1,0,0.5,0.0,1999,4,4,2,6
https://openalex.org/W2045141856,0,5,0,5,1.791759469228055,2.0,2.0,1,0,2,1,0,0.3333,,1999,4,6,0,6
https://openalex.org/W2045261197,0,0,0,0,0.0,141.0,141.0,1,0,2,1,0,0.5,1.0,1999,4,2,1,3
https://openalex.org/W2045425449,8,3,1,6,1.3862943611198906,37.0,37.0,1,1,1,1,0,0.375,0.8,1999,4,8,5,13
https://openalex.org/W2045561547,0,2,0,32,1.0986122886681098,15.0,15.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2045588223,0,0,0,0,0.0,8.0,8.0,1,1,1,1,0,0.5,,1999,4,4,0,4
https://openalex.org/W2045613759,5,2,0,0,1.0986122886681098,35.0,35.0,1,0,2,1,0,0.5,1.0,1999,4,4,2,6
https://openalex.org/W2045677893,1,34,0,31,3.5553480614894135,2.0,2.0,1,0,2,1,0,0.3,0.0,1999,4,10,1,11
https://openalex.org/W2045699725,11,2,0,11,1.0986122886681098,8.0,8.0,1,0,2,1,0,0.4242,0.7143,1999,4,33,14,47
https://openalex.org/W2045801590,3,9,2,8,2.302585092994046,0.0,0.0,1,0,5,0,0,0.5,0.0,1999,4,4,1,5
https://openalex.org/W2046057625,0,1,0,1,0.6931471805599453,8.0,8.0,1,1,1,1,0,0.25,,1999,4,4,0,4
https://openalex.org/W2046300706,1,0,0,2,0.0,29.0,31.0,2,0,2,1,0,0.0,,1999,4,4,0,4
https://openalex.org/W2046939791,0,0,0,0,0.0,2.0,1.5,2,1,1,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2046971103,0,0,0,6,0.0,17.0,17.0,1,1,1,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2047080254,0,0,0,0,0.0,8.0,10.666666666666666,3,0,2,1,1,0.0,0.0,1999,4,3,1,4
https://openalex.org/W2047108274,0,55,5,62,4.02535169073515,0.0,10.333333333333334,3,1,1,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2047289499,6,0,0,0,0.0,1.0,1.0,1,0,2,1,0,0.75,1.0,1999,4,4,1,5
https://openalex.org/W2047589479,0,1,1,5,0.6931471805599453,0.0,0.0,1,1,1,1,0,0.0,1.0,1999,4,2,1,3
https://openalex.org/W2047750208,8,2,2,3,1.0986122886681098,122.0,63.0,2,0,5,0,0,0.6923,0.7273,1999,4,13,11,24
https://openalex.org/W2048351464,8,7,2,3,2.0794415416798357,12.0,19.666666666666668,3,1,1,1,1,0.4598,0.5714,1999,4,87,35,122
https://openalex.org/W2048446649,3,3,1,1,1.3862943611198906,24.0,12.0,2,0,5,0,0,0.2,,1999,4,5,0,5
https://openalex.org/W2048633411,0,8,0,0,2.1972245773362196,5.0,2.5,2,0,2,1,0,0.0,0.0,1999,4,3,1,4
https://openalex.org/W2048738772,0,6,5,12,1.9459101490553132,7.0,44.75,4,1,1,1,0,0.6,0.0,1999,4,5,1,6
https://openalex.org/W2049052856,8,7,0,4,2.0794415416798357,44.0,44.0,1,1,1,1,0,0.2308,0.25,1999,4,13,4,17
https://openalex.org/W2049258545,1,2,0,0,1.0986122886681098,12.0,6.0,2,1,1,1,1,0.25,0.0,1999,4,4,1,5
https://openalex.org/W2049574944,0,1,0,1,0.6931471805599453,16.0,16.0,1,0,2,1,0,0.0,,1999,4,3,0,3
https://openalex.org/W2049588579,0,3,0,0,1.3862943611198906,3.0,5.5,2,1,1,1,0,0.2609,0.0,1999,4,23,2,25
https://openalex.org/W2049683610,0,1,0,12,0.6931471805599453,47.0,14.0,4,1,1,1,0,0.3333,,1999,4,3,0,3
https://openalex.org/W2050138446,2,7,1,23,2.0794415416798357,12.0,7.5,2,1,1,1,0,0.0,,1999,4,2,0,2
https://openalex.org/W2050848347,3,0,0,1,0.0,16.0,10.5,2,0,2,1,0,0.0,0.3333,1999,4,4,3,7
https://openalex.org/W2050858537,0,2,0,3,1.0986122886681098,27.0,31.0,2,1,1,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2051037141,0,0,0,3,0.0,2.0,2.75,4,1,1,1,0,0.0,0.0,1999,4,6,5,11
https://openalex.org/W2051081520,12,6,0,1,1.9459101490553132,1.0,0.5,2,0,4,0,0,0.4444,0.6667,1999,4,9,3,12
https://openalex.org/W2051146348,0,1,1,7,0.6931471805599453,9.0,9.0,1,1,1,1,0,0.5,,1999,4,2,0,2
https://openalex.org/W2051470515,0,9,0,32,2.302585092994046,6.0,6.0,1,1,1,1,0,0.5556,0.0,1999,4,9,1,10
https://openalex.org/W2051490691,0,0,0,5,0.0,48.0,16.666666666666668,3,0,2,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2051790626,1,0,0,0,0.0,6.0,3.0,2,1,1,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2051867569,6,5,0,2,1.791759469228055,15.0,15.0,1,0,2,1,0,0.2,0.0,1999,4,10,4,14
https://openalex.org/W2052065931,1,0,1,9,0.0,11.0,6.0,2,1,1,1,0,0.1667,0.0,1999,4,6,4,10
https://openalex.org/W2052920978,0,0,0,0,0.0,7.0,3.5,2,0,2,1,0,0.8,1.0,1999,4,5,1,6
https://openalex.org/W2053124551,1,2,0,3,1.0986122886681098,16.0,36.666666666666664,3,1,1,1,0,0.3333,1.0,1999,4,3,1,4
https://openalex.org/W2054032391,2,0,0,0,0.0,68.0,36.0,2,1,1,1,0,0.4,1.0,1999,4,5,1,6
https://openalex.org/W2054121534,5,5,0,0,1.791759469228055,3.0,3.0,2,0,2,1,0,0.0,0.0,1999,4,5,1,6
https://openalex.org/W2054698318,1,0,0,0,0.0,12.0,12.0,1,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2054721539,4,0,0,0,0.0,0.0,0.0,1,0,3,0,0,0.0,,1999,4,2,0,2
https://openalex.org/W2054757917,4,7,1,10,2.0794415416798357,32.0,38.5,2,1,1,1,0,0.6,,1999,4,5,0,5
https://openalex.org/W2054899984,0,7,1,0,2.0794415416798357,2.0,35.333333333333336,3,0,2,1,1,1.0,0.0,1999,4,2,1,3
https://openalex.org/W2055284258,2,7,2,33,2.0794415416798357,54.0,18.0,3,1,1,1,0,0.6667,0.0,1999,4,3,1,4
https://openalex.org/W2055297051,3,0,0,8,0.0,3.0,3.0,1,0,5,0,0,0.25,0.0,1999,4,8,4,12
https://openalex.org/W2055796899,1,2,1,10,1.0986122886681098,5.0,14.5,2,1,1,1,0,0.4,,1999,4,5,0,5
https://openalex.org/W2056572675,0,16,0,4,2.833213344056216,197.0,98.5,2,0,5,0,0,0.0,,1999,4,2,0,2
https://openalex.org/W2057231701,2,15,1,5,2.772588722239781,28.0,61.0,2,1,1,1,0,0.4,0.3333,1999,4,5,3,8
https://openalex.org/W2057248458,0,0,0,0,0.0,78.0,78.0,1,0,2,1,0,0.0526,0.4545,1999,4,19,11,30
https://openalex.org/W2057563835,1,0,0,0,0.0,8.0,7.333333333333333,3,0,3,0,1,1.0,,1999,4,1,0,1
https://openalex.org/W2057638386,4,0,0,0,0.0,262.0,262.0,1,1,1,1,0,0.0,,1999,4,14,0,14
https://openalex.org/W2058043446,4,2,1,0,1.0986122886681098,12.0,12.0,1,0,3,0,0,0.1765,1.0,1999,4,17,1,18
https://openalex.org/W2058153810,0,0,0,0,0.0,51.0,51.0,1,0,2,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2058485435,4,1,0,8,0.6931471805599453,17.0,17.0,1,0,2,1,0,0.0,,1999,4,1,0,1
https://openalex.org/W2059084421,0,0,0,0,0.0,34.0,17.0,2,0,2,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2059504136,0,22,0,4,3.1354942159291497,1.0,6.5,2,1,1,1,0,1.0,,1999,4,1,0,1
https://openalex.org/W2059971857,7,0,0,0,0.0,14.0,14.0,1,1,1,1,0,0.0,,1999,4,8,0,8
https://openalex.org/W2060812677,0,11,1,54,2.4849066497880004,0.0,3.0,2,0,2,1,0,0.6667,0.0,1999,4,3,1,4
https://openalex.org/W2060855982,12,14,1,13,2.70805020110221,2.0,12.0,2,1,1,1,0,0.3224,0.2729,1999,4,1430,1136,2566
https://openalex.org/W2061198793,0,0,0,1,0.0,11.0,11.0,1,0,2,1,0,0.25,,1999,4,4,0,4
https://openalex.org/W2061437468,0,5,0,22,1.791759469228055,35.0,35.0,1,0,5,0,0,1.0,,1999,4,1,0,1
https://openalex.org/W2061502069,0,0,0,0,0.0,36.0,23.75,4,1,1,1,0,0.1429,0.0,1999,4,14,9,23
https://openalex.org/W2061594292,0,1,0,3,0.6931471805599453,51.0,51.0,1,1,1,1,0,0.8,0.5,1999,4,5,2,7
