work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_2009
https://openalex.org/W1968672646,middle,https://openalex.org/A5100635717,Wei Wu,https://orcid.org/0000-0001-5554-1291,https://openalex.org/I75357094,National Yunlin University of Science and Technology,TW,64
https://openalex.org/W1968672646,last,https://openalex.org/A5110463738,Wei-Ru Chang,,https://openalex.org/I114150738,Fu Jen Catholic University,TW,3
https://openalex.org/W2140481146,first,https://openalex.org/A5086806278,K. Ida,https://orcid.org/0000-0002-0585-4561,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,570
https://openalex.org/W2140481146,first,https://openalex.org/A5086806278,K. Ida,https://orcid.org/0000-0002-0585-4561,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,570
https://openalex.org/W2140481146,middle,https://openalex.org/A5075858050,M. Yoshinuma,https://orcid.org/0000-0002-5113-9710,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,86
https://openalex.org/W2140481146,middle,https://openalex.org/A5075858050,M. Yoshinuma,https://orcid.org/0000-0002-5113-9710,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,86
https://openalex.org/W2140481146,middle,https://openalex.org/A5068064548,M. Osakabe,https://orcid.org/0000-0001-5220-947X,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,325
https://openalex.org/W2140481146,middle,https://openalex.org/A5068064548,M. Osakabe,https://orcid.org/0000-0001-5220-947X,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,325
https://openalex.org/W2140481146,middle,https://openalex.org/A5069092455,K. Nagaoka,https://orcid.org/0000-0002-5892-6047,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,146
https://openalex.org/W2140481146,middle,https://openalex.org/A5069092455,K. Nagaoka,https://orcid.org/0000-0002-5892-6047,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,146
https://openalex.org/W2140481146,middle,https://openalex.org/A5076561291,M. Yokoyama,https://orcid.org/0000-0001-8856-1483,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,338
https://openalex.org/W2140481146,middle,https://openalex.org/A5076561291,M. Yokoyama,https://orcid.org/0000-0001-8856-1483,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,338
https://openalex.org/W2140481146,middle,https://openalex.org/A5053271482,H. Funaba,https://orcid.org/0000-0003-2217-6018,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,166
https://openalex.org/W2140481146,middle,https://openalex.org/A5053271482,H. Funaba,https://orcid.org/0000-0003-2217-6018,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,166
https://openalex.org/W2140481146,middle,https://openalex.org/A5008555874,C. Suzuki,https://orcid.org/0000-0001-6536-9034,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,152
https://openalex.org/W2140481146,middle,https://openalex.org/A5008555874,C. Suzuki,https://orcid.org/0000-0001-6536-9034,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,152
https://openalex.org/W2140481146,middle,https://openalex.org/A5043128602,T. Ido,https://orcid.org/0000-0003-1098-2565,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,82
https://openalex.org/W2140481146,middle,https://openalex.org/A5043128602,T. Ido,https://orcid.org/0000-0003-1098-2565,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,82
https://openalex.org/W2140481146,middle,https://openalex.org/A5021330260,A. Shimizu,https://orcid.org/0000-0003-3764-3184,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,179
https://openalex.org/W2140481146,middle,https://openalex.org/A5021330260,A. Shimizu,https://orcid.org/0000-0003-3764-3184,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,179
https://openalex.org/W2140481146,middle,https://openalex.org/A5027944714,I. Murakami,https://orcid.org/0000-0001-7544-1773,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,87
https://openalex.org/W2140481146,middle,https://openalex.org/A5027944714,I. Murakami,https://orcid.org/0000-0001-7544-1773,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,87
https://openalex.org/W2140481146,middle,https://openalex.org/A5067933317,N. Tamura,https://orcid.org/0000-0003-1682-1519,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,146
https://openalex.org/W2140481146,middle,https://openalex.org/A5067933317,N. Tamura,https://orcid.org/0000-0003-1682-1519,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,146
https://openalex.org/W2140481146,middle,https://openalex.org/A5060955225,Hiroshi Kasahara,https://orcid.org/0000-0001-6075-1146,https://openalex.org/I4210108322,National Institute for Fusion Science,JP,142
https://openalex.org/W2140481146,middle,https://openalex.org/A5060955225,Hiroshi Kasahara,https://orcid.org/0000-0001-6075-1146,https://openalex.org/I199525922,National Institutes of Natural Sciences,JP,142
