work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1981333917,5,5,1,IN,0
https://openalex.org/W1981429240,2,2,1,US,0
https://openalex.org/W1981546731,3,5,1,US,0
https://openalex.org/W1981561437,7,7,3,"DE,EG,US",1
https://openalex.org/W1981576878,7,7,1,KR,0
https://openalex.org/W1981648352,3,3,2,"GB,US",1
https://openalex.org/W1981660040,3,3,1,JP,0
https://openalex.org/W1981851941,4,5,1,CN,0
https://openalex.org/W1981907216,9,9,1,KR,0
https://openalex.org/W1981988103,8,16,1,US,0
https://openalex.org/W1982089763,10,10,1,US,0
https://openalex.org/W1982104099,6,11,1,CN,0
https://openalex.org/W1982201070,2,2,1,IN,0
https://openalex.org/W1982214189,3,3,1,JP,0
https://openalex.org/W1982287873,4,4,1,SA,0
https://openalex.org/W1982308167,4,4,2,"CA,US",1
https://openalex.org/W1982340775,5,5,2,"GB,US",1
https://openalex.org/W1982370376,12,23,2,"HK,MO",1
https://openalex.org/W1982371033,2,2,1,IN,0
https://openalex.org/W1982435303,2,2,1,CN,0
https://openalex.org/W1982474971,12,12,1,US,0
https://openalex.org/W1982585499,6,9,1,PL,0
https://openalex.org/W1982638378,10,10,1,CN,0
https://openalex.org/W1982670127,5,5,2,"GR,KE",1
https://openalex.org/W1982670918,10,10,1,JP,0
https://openalex.org/W1982790177,7,7,1,KR,0
https://openalex.org/W1982867547,3,3,1,CN,0
https://openalex.org/W1982893240,7,7,1,CN,0
https://openalex.org/W1983031529,5,5,1,KR,0
https://openalex.org/W1983085314,4,4,1,DE,0
https://openalex.org/W1983129192,2,2,1,GB,0
https://openalex.org/W1983198594,5,10,4,"DE,EG,KR,US",1
https://openalex.org/W1983395102,5,5,1,PS,0
https://openalex.org/W1983432546,7,7,2,"EE,FI",1
https://openalex.org/W1983460306,12,22,1,US,0
https://openalex.org/W1983524678,3,3,1,SA,0
https://openalex.org/W1983585957,6,6,1,CN,0
https://openalex.org/W1983684349,2,2,1,CN,0
https://openalex.org/W1983705105,7,7,1,US,0
https://openalex.org/W1983740306,1,1,0,,0
https://openalex.org/W1983766701,6,7,1,JP,0
https://openalex.org/W1983806063,12,12,1,US,0
https://openalex.org/W1983822502,4,4,1,EG,0
https://openalex.org/W1983908683,6,6,1,DE,0
https://openalex.org/W1983928423,2,2,1,GB,0
https://openalex.org/W1983971299,8,8,1,FR,0
https://openalex.org/W1984015444,13,14,1,US,0
https://openalex.org/W1984024867,3,3,1,US,0
