new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,0,0,22,99,11,45,0.0922393202781677,28,14,1,https://openalex.org/W2072218710
0,0,0,0,21,292,31,134,0.1098864078521728,48,21,1,https://openalex.org/W2074672278
0,0,0,0,10,71,26,111,0.0927479267120361,41,22,1,https://openalex.org/W2093888217
1,4,3,12,10,43,3,8,0.1341594457626342,11,7,1,https://openalex.org/W2112127309
0,0,0,0,15,151,55,681,0.1483901739120483,38,26,1,https://openalex.org/W2137069559
0,0,1,4,3,13,28,117,0.1175736784934997,54,24,1,https://openalex.org/W2171027331
0,0,1,25,20,68,16,63,0.1309947967529297,42,19,1,https://openalex.org/W2032831381
0,0,0,0,9,43,9,42,0.1076504588127136,27,16,1,https://openalex.org/W2051571487
0,0,0,0,0,0,0,0,0.0279014110565185,10,5,0,https://openalex.org/W2060136896
0,0,0,0,0,0,0,0,0.1143996715545654,17,7,1,https://openalex.org/W2124167043
1,2,1,2,20,138,19,134,0.1358200907707214,24,16,1,https://openalex.org/W2163645290
1,3,1,3,11,27,11,86,0.104307472705841,23,12,1,https://openalex.org/W2163693359
0,0,0,0,0,0,0,0,0.1730000972747802,5,1,0,https://openalex.org/W4246564706
0,0,0,0,3,22,13,69,0.1426455378532409,32,11,1,https://openalex.org/W1984974388
0,0,0,0,39,988,37,375,0.1796429753303527,39,19,1,https://openalex.org/W2025164841
0,0,1,5,11,63,17,93,0.1568943262100219,36,16,1,https://openalex.org/W2032973582
1,2,0,0,12,31,5,12,0.0584503412246704,19,7,1,https://openalex.org/W2050582550
0,0,0,0,32,177,29,147,0.1568661332130432,35,24,1,https://openalex.org/W2065021651
0,0,0,0,6,31,4,11,0.105664849281311,30,15,1,https://openalex.org/W2069083882
0,0,1,4,47,203,17,60,0.1433403491973877,41,18,1,https://openalex.org/W2084173915
0,0,0,0,9,87,7,27,0.1344965696334839,30,15,1,https://openalex.org/W2084289881
0,0,0,0,59,720,45,577,0.1475783586502075,70,32,1,https://openalex.org/W2103801741
0,0,0,0,76,422,22,74,0.1031305193901062,40,17,1,https://openalex.org/W2107445391
1,4,2,5,33,232,3,6,0.1269642114639282,27,12,1,https://openalex.org/W2112069718
0,0,0,0,7,16,9,42,0.1567793488502502,35,17,1,https://openalex.org/W2113437952
0,0,1,2,10,26,5,18,0.0959941148757934,18,7,1,https://openalex.org/W2135996766
0,0,1,4,17,97,37,194,0.1693111062049865,55,25,1,https://openalex.org/W2136374067
0,0,1,2,13,75,14,58,0.1325969696044922,37,15,1,https://openalex.org/W2143939557
0,0,0,0,0,0,0,0,0.080999732017517,5,2,0,https://openalex.org/W2949507207
0,0,0,0,1,2,0,0,0.0681119561195373,7,4,0,https://openalex.org/W4256550962
0,0,1,4,159,860,50,195,0.1555625200271606,52,30,1,https://openalex.org/W2012107847
0,0,0,0,12,59,27,116,0.1625190377235412,52,27,1,https://openalex.org/W2062687636
0,0,0,0,14,98,6,16,0.1380780935287475,28,11,1,https://openalex.org/W2087664606
0,0,0,0,10,21,6,16,0.0786522626876831,15,7,1,https://openalex.org/W2108292982
2,4,3,18,21,125,17,148,0.1179151535034179,26,14,1,https://openalex.org/W2131604642
0,0,1,11,5,31,6,203,0.1375793218612671,30,10,1,https://openalex.org/W2151630421
0,0,0,0,1,3,0,0,0.2388638257980346,16,3,1,https://openalex.org/W2155040332
0,0,2,5,29,142,13,26,0.0872271060943603,29,15,1,https://openalex.org/W2949999397
0,0,0,0,4,80,2,5,0.1184183359146118,18,9,1,https://openalex.org/W2950255883
0,0,0,0,2,4,0,0,0.0988684296607971,18,8,1,https://openalex.org/W2950728141
0,0,0,0,5,14,2,6,0.0898056030273437,16,7,1,https://openalex.org/W2951549047
0,0,1,2,8,19,6,13,0.261989951133728,11,6,1,https://openalex.org/W2952870154
0,0,0,0,0,0,0,0,0.1699212789535522,7,1,1,https://openalex.org/W1605387936
0,0,0,0,22,335,34,144,0.1349722743034362,44,28,1,https://openalex.org/W1998476986
1,2,1,2,21,83,32,119,0.14656662940979,33,24,1,https://openalex.org/W2007474339
0,0,0,0,18,93,11,32,0.0948931574821472,32,14,1,https://openalex.org/W2022346855
0,0,1,3,13,134,10,36,0.1936910152435302,48,14,1,https://openalex.org/W2038699737
0,0,0,0,1,2,13,56,0.068679392337799,38,21,1,https://openalex.org/W2049286304
0,0,0,0,2,7,2,7,0.1475834846496582,15,9,1,https://openalex.org/W2074164896
0,0,0,0,12,51,11,37,0.119917094707489,24,11,1,https://openalex.org/W2092227450
0,0,0,0,1,3,0,0,0.1104228496551513,12,4,1,https://openalex.org/W2143835233
0,0,0,0,7,31,26,153,0.1268451809883117,31,18,1,https://openalex.org/W2158264718
0,0,0,0,24,80,11,33,0.0859382152557373,32,18,1,https://openalex.org/W2949118954
1,2,0,0,6,12,2,5,0.1117932200431823,23,9,1,https://openalex.org/W2953036307
0,0,0,0,7,21,15,71,0.0736740827560424,41,27,1,https://openalex.org/W1965117346
0,0,1,22,7,55,3,10,0.0889601707458496,11,6,1,https://openalex.org/W2073535850
