work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1967475324,4,5,2,"CA,IT",1
https://openalex.org/W1967490571,3,3,1,TW,0
https://openalex.org/W1967517860,4,4,1,CN,0
https://openalex.org/W1967539629,2,2,1,EC,0
https://openalex.org/W1967567364,4,4,2,"ES,FR",1
https://openalex.org/W1967574562,47,50,6,"DE,ES,FI,FR,GB,NL",1
https://openalex.org/W1967628516,5,5,0,,0
https://openalex.org/W1967631885,3,3,1,CN,0
https://openalex.org/W1967635402,2,2,1,CZ,0
https://openalex.org/W1967666470,3,3,1,CN,0
https://openalex.org/W1967669703,5,5,1,RO,0
https://openalex.org/W1967700552,1,1,0,,0
https://openalex.org/W1967701398,1,1,0,,0
https://openalex.org/W1967714983,5,10,1,CN,0
https://openalex.org/W1967743788,5,5,1,IN,0
https://openalex.org/W1967753006,2,3,1,CN,0
https://openalex.org/W1967759277,3,4,3,"FR,GB,KR",1
https://openalex.org/W1967768777,3,3,1,IQ,0
https://openalex.org/W1967770664,5,5,1,IN,0
https://openalex.org/W1967776612,8,8,1,CZ,0
https://openalex.org/W1967790282,4,4,1,IT,0
https://openalex.org/W1967798143,9,9,2,"CN,SG",1
https://openalex.org/W1967849031,5,5,1,TW,0
https://openalex.org/W1967853585,4,4,1,RU,0
https://openalex.org/W1967864206,4,4,1,CN,0
https://openalex.org/W1967865444,3,3,1,IR,0
https://openalex.org/W1967870608,5,5,1,CN,0
https://openalex.org/W1967901144,4,4,1,JP,0
https://openalex.org/W1967905705,5,5,1,IN,0
https://openalex.org/W1967913931,4,4,1,NZ,0
https://openalex.org/W1967940756,3,3,1,TW,0
https://openalex.org/W1967941022,3,3,1,HU,0
https://openalex.org/W1967950654,5,5,2,"FR,SK",1
https://openalex.org/W1967973302,2,2,1,IN,0
https://openalex.org/W1968004670,8,8,1,MX,0
https://openalex.org/W1968027183,3,3,1,CN,0
https://openalex.org/W1968046148,3,3,1,SE,0
https://openalex.org/W1968071736,5,5,1,CN,0
https://openalex.org/W1968085769,5,5,2,"ID,JP",1
https://openalex.org/W1968102521,4,4,1,KR,0
https://openalex.org/W1968127699,5,5,1,KR,0
https://openalex.org/W1968143815,3,3,1,JP,0
https://openalex.org/W1968145392,3,4,2,"CN,HK",1
https://openalex.org/W1968160380,2,2,1,EG,0
https://openalex.org/W1968167502,4,4,2,"DK,US",1
https://openalex.org/W1968189297,5,5,1,CN,0
https://openalex.org/W1968202049,7,7,1,KR,0
https://openalex.org/W1968212920,12,21,3,"CZ,IT,PL",1
https://openalex.org/W1968217184,5,5,2,"FI,NL",1
https://openalex.org/W1968224480,2,2,2,"CN,SE",1
https://openalex.org/W1968229698,1,1,0,,0
https://openalex.org/W1968284894,2,2,1,TR,0
https://openalex.org/W1968318134,7,7,1,CN,0
https://openalex.org/W1968346792,4,4,1,CN,0
https://openalex.org/W1968375185,3,3,1,VE,0
https://openalex.org/W1968381662,5,5,1,CN,0
https://openalex.org/W1968390772,2,2,1,BR,0
https://openalex.org/W1968397388,6,6,1,RU,0
https://openalex.org/W1968406102,7,7,1,JP,0
https://openalex.org/W1968423735,6,8,1,BR,0
https://openalex.org/W1968435763,1,1,0,,0
https://openalex.org/W1968437648,2,2,1,CA,0
https://openalex.org/W1968444860,11,11,3,"BR,PT,RU",1
https://openalex.org/W1968491718,2,2,1,DE,0
https://openalex.org/W1968515388,6,12,1,IE,0
https://openalex.org/W1968525924,8,8,1,DE,0
https://openalex.org/W1968532959,5,5,1,TW,0
https://openalex.org/W1968538154,2,2,1,KR,0
https://openalex.org/W1968555230,8,8,1,TW,0
https://openalex.org/W1968572931,4,4,1,CN,0
https://openalex.org/W1968604524,7,14,1,CN,0
https://openalex.org/W1968608755,5,5,1,RU,0
