focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1979007866,0.0,0.0
https://openalex.org/W1979014647,0.4,
https://openalex.org/W1979015153,0.0,
https://openalex.org/W1979019561,0.5,1.0
https://openalex.org/W1979026586,0.5,0.6667
https://openalex.org/W1979038086,0.0,0.0
https://openalex.org/W1979071262,0.2857,0.4
https://openalex.org/W1979083247,0.0,0.0
https://openalex.org/W1979104670,0.3333,
https://openalex.org/W1979108486,0.3333,
https://openalex.org/W1979109018,0.0,
https://openalex.org/W1979120371,0.25,0.5
https://openalex.org/W1979178656,0.75,1.0
https://openalex.org/W1979223482,0.0,0.0
https://openalex.org/W1979399990,0.0,0.2
https://openalex.org/W1979403762,0.1429,0.25
https://openalex.org/W1979453400,0.3571,0.0
https://openalex.org/W1979468005,0.0,0.0
https://openalex.org/W1979469989,0.6364,
https://openalex.org/W1979472601,0.1667,0.0
https://openalex.org/W1979513393,0.3333,0.0
https://openalex.org/W1979573982,0.3333,1.0
https://openalex.org/W1979628161,0.4,0.0
https://openalex.org/W1979641110,0.0556,0.0
https://openalex.org/W1979666285,0.25,0.5
https://openalex.org/W1979686442,0.0476,0.1176
https://openalex.org/W1979689022,0.0,
https://openalex.org/W1979689280,0.5,
https://openalex.org/W1979734448,1.0,
https://openalex.org/W1979750460,0.75,0.0
https://openalex.org/W1979770413,0.0,
https://openalex.org/W1979804105,0.0,0.0
https://openalex.org/W1979891331,0.1053,0.0625
https://openalex.org/W1979948225,0.55,0.6667
https://openalex.org/W1979973437,0.25,0.0
https://openalex.org/W1979999531,1.0,
https://openalex.org/W1980000906,0.5,
https://openalex.org/W1980017578,0.0,0.3333
https://openalex.org/W1980032114,1.0,1.0
https://openalex.org/W1980068962,0.25,0.0
https://openalex.org/W1980077655,1.0,
https://openalex.org/W1980094565,0.1,0.6
https://openalex.org/W1980108762,0.0,0.0
https://openalex.org/W1980186348,0.5,0.0
https://openalex.org/W1980196753,0.3333,0.0
https://openalex.org/W1980199434,0.5,
https://openalex.org/W1980210563,0.25,0.3333
https://openalex.org/W1980218968,0.5,0.6667
https://openalex.org/W1980227479,0.5652,0.7895
https://openalex.org/W1980239266,0.25,
https://openalex.org/W1980303980,0.625,0.5455
https://openalex.org/W1980340503,0.6667,
https://openalex.org/W1980365738,0.3333,
https://openalex.org/W1980371123,0.0,0.0
https://openalex.org/W1980424470,0.0,
https://openalex.org/W1980454756,0.75,1.0
https://openalex.org/W1980473099,0.4286,
https://openalex.org/W1980504064,0.0,0.0
