focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W2168492178,0.0,0.0
https://openalex.org/W2169829798,0.0,0.0
https://openalex.org/W2170308123,0.0,1.0
https://openalex.org/W2170510028,0.375,0.5
https://openalex.org/W2170824879,0.3333,0.0
https://openalex.org/W2170939742,0.0,
https://openalex.org/W2171762840,0.1667,0.0
https://openalex.org/W2171838808,0.0,0.0
https://openalex.org/W2317382328,0.2857,0.0
https://openalex.org/W2317791422,1.0,1.0
https://openalex.org/W2320153317,0.3333,
https://openalex.org/W2324178358,0.0,
https://openalex.org/W2335170121,0.5,1.0
https://openalex.org/W2396454679,0.8333,1.0
https://openalex.org/W246121426,0.0,
https://openalex.org/W2563562936,0.25,0.0
https://openalex.org/W2572706653,0.0,0.0
https://openalex.org/W2603599440,0.5,
https://openalex.org/W2789615897,0.0,
https://openalex.org/W2789811844,1.0,
https://openalex.org/W2910859141,1.0,
https://openalex.org/W2993426288,0.0,0.0
https://openalex.org/W2993508940,0.2353,0.2308
https://openalex.org/W3020863142,0.75,1.0
https://openalex.org/W3022880538,0.3333,0.0
https://openalex.org/W3040088748,0.0909,1.0
https://openalex.org/W3121359812,0.5385,0.5714
https://openalex.org/W3121433632,0.5312,0.5714
https://openalex.org/W3121462099,0.5385,0.5
https://openalex.org/W3121673802,0.6596,0.6
https://openalex.org/W3122053389,0.1429,0.5
https://openalex.org/W3122468789,0.0,0.75
https://openalex.org/W3122593723,0.0,
https://openalex.org/W3123266322,0.3636,0.0
https://openalex.org/W3123360561,0.3158,0.1429
https://openalex.org/W3124110342,0.8333,0.6667
https://openalex.org/W3125256595,0.7273,0.5
https://openalex.org/W3125323042,0.4286,0.0
https://openalex.org/W319998267,0.0667,1.0
https://openalex.org/W4210589000,0.875,
https://openalex.org/W4231291945,0.0,
https://openalex.org/W4236025848,0.0,
https://openalex.org/W423894467,0.0,
https://openalex.org/W4245013494,0.3462,0.3571
https://openalex.org/W4246999810,0.2857,0.0
https://openalex.org/W4249087310,0.5,
https://openalex.org/W4253619877,0.3333,0.0
https://openalex.org/W4255980918,0.8,0.5
https://openalex.org/W816912936,0.4545,0.6667
https://openalex.org/W991666217,0.2308,0.0
