focal_id,delay_years_to_top5
https://openalex.org/W2019177762,0
https://openalex.org/W2019442194,0
https://openalex.org/W2019663063,1
https://openalex.org/W2019814512,0
https://openalex.org/W2020252802,0
https://openalex.org/W2020265334,0
https://openalex.org/W2020280785,5
https://openalex.org/W2020284875,0
https://openalex.org/W2020319661,0
https://openalex.org/W2020378451,0
https://openalex.org/W2020400312,0
https://openalex.org/W2020477969,1
https://openalex.org/W2020549326,0
https://openalex.org/W2020711767,0
https://openalex.org/W2020729862,0
https://openalex.org/W2020831335,0
https://openalex.org/W2021043619,0
https://openalex.org/W2021111043,10
https://openalex.org/W2021139824,0
https://openalex.org/W2021351937,1
https://openalex.org/W2021388902,0
https://openalex.org/W2021524503,0
https://openalex.org/W2021557092,2
https://openalex.org/W2021565138,5
https://openalex.org/W2021639643,3
https://openalex.org/W2021737871,0
https://openalex.org/W2021790172,6
https://openalex.org/W2021829232,0
https://openalex.org/W2021852364,6
https://openalex.org/W2021946235,0
https://openalex.org/W2021968908,2
https://openalex.org/W2021968949,10
https://openalex.org/W2021996459,1
https://openalex.org/W2022017451,0
https://openalex.org/W2022081573,0
https://openalex.org/W2022114951,1
https://openalex.org/W2022121668,0
https://openalex.org/W2022164076,4
https://openalex.org/W2022202315,0
https://openalex.org/W2022240417,3
https://openalex.org/W2022409072,7
https://openalex.org/W2022717257,0
https://openalex.org/W2022750653,0
https://openalex.org/W2022812640,0
https://openalex.org/W2022902864,0
https://openalex.org/W2022929736,2
https://openalex.org/W2023216296,0
https://openalex.org/W2023368498,0
https://openalex.org/W2023564082,6
https://openalex.org/W2023585303,4
https://openalex.org/W2023613689,3
https://openalex.org/W2023706421,0
https://openalex.org/W2023856657,0
https://openalex.org/W2023978983,7
https://openalex.org/W2024010130,1
https://openalex.org/W2024046634,0
https://openalex.org/W2024117415,0
https://openalex.org/W2024151539,1
https://openalex.org/W2024206921,0
https://openalex.org/W2024229051,0
https://openalex.org/W2024475942,5
https://openalex.org/W2024607510,12
https://openalex.org/W2024693397,6
https://openalex.org/W2024743624,1
https://openalex.org/W2024801049,0
https://openalex.org/W2024931999,0
https://openalex.org/W2025051662,0
https://openalex.org/W2025063902,1
https://openalex.org/W2025064959,0
https://openalex.org/W2025496855,0
https://openalex.org/W2025624736,0
https://openalex.org/W2025650291,0
https://openalex.org/W2025791422,0
https://openalex.org/W2025856376,0
https://openalex.org/W2026019016,0
https://openalex.org/W2026071924,2
https://openalex.org/W2026094902,0
https://openalex.org/W2026110374,0
https://openalex.org/W2026324679,0
https://openalex.org/W2026438719,0
https://openalex.org/W2026454023,5
https://openalex.org/W2026576624,0
https://openalex.org/W2026583186,3
https://openalex.org/W2026627547,1
https://openalex.org/W2026702971,0
https://openalex.org/W2026763170,0
https://openalex.org/W2026799822,1
https://openalex.org/W2026978035,2
https://openalex.org/W2027158545,11
https://openalex.org/W2027342417,1
https://openalex.org/W2027497101,0
https://openalex.org/W2027595260,0
https://openalex.org/W2027654037,2
https://openalex.org/W2027693455,0
https://openalex.org/W2027743935,4
https://openalex.org/W2027812276,0
https://openalex.org/W2027963790,0
https://openalex.org/W2027991975,0
https://openalex.org/W2028056321,0
https://openalex.org/W2028230101,0
https://openalex.org/W2028486564,0
https://openalex.org/W2028640481,0
https://openalex.org/W2028661250,1
https://openalex.org/W2028835139,8
https://openalex.org/W2028997098,0
https://openalex.org/W2029004995,1
https://openalex.org/W2029018250,0
https://openalex.org/W2029103483,3
https://openalex.org/W2029135175,0
https://openalex.org/W2029203595,0
https://openalex.org/W2029281046,0
https://openalex.org/W2029285064,12
https://openalex.org/W2029446674,6
https://openalex.org/W2029747678,0
https://openalex.org/W2029756019,0
https://openalex.org/W2029953498,0
https://openalex.org/W2030103980,0
https://openalex.org/W2030498131,0
https://openalex.org/W2030541138,2
https://openalex.org/W2030555598,0
https://openalex.org/W2030570492,1
https://openalex.org/W2030646652,0
https://openalex.org/W2031123577,0
https://openalex.org/W2031128569,0
https://openalex.org/W2031386735,8
https://openalex.org/W2031541293,2
https://openalex.org/W2031700188,1
https://openalex.org/W2031773303,3
https://openalex.org/W2031850896,1
https://openalex.org/W2031853663,0
https://openalex.org/W2031857648,1
https://openalex.org/W2031862643,0
https://openalex.org/W2031973192,1
https://openalex.org/W2031995151,0
https://openalex.org/W2032062149,0
https://openalex.org/W2032066133,7
https://openalex.org/W2032088727,0
https://openalex.org/W2032480075,4
https://openalex.org/W2032712876,1
https://openalex.org/W2032849394,0
https://openalex.org/W2032995244,0
https://openalex.org/W2033046219,4
https://openalex.org/W2033109025,9
https://openalex.org/W2033133738,0
https://openalex.org/W2033179118,0
https://openalex.org/W2033244057,0
https://openalex.org/W2033301465,3
https://openalex.org/W2033623725,8
https://openalex.org/W2033818477,0
https://openalex.org/W2033904235,12
https://openalex.org/W2033956782,4
https://openalex.org/W2033981589,0
https://openalex.org/W2034015528,7
https://openalex.org/W2034031119,4
https://openalex.org/W2034226854,0
https://openalex.org/W2034236681,0
https://openalex.org/W2034272133,2
https://openalex.org/W2034458196,3
https://openalex.org/W2034509829,0
https://openalex.org/W2034532492,0
https://openalex.org/W2034534707,4
https://openalex.org/W2034559474,2
https://openalex.org/W2034785139,0
https://openalex.org/W2035054866,1
https://openalex.org/W2035077603,0
https://openalex.org/W2035150059,0
https://openalex.org/W2035182047,8
https://openalex.org/W2035420711,2
https://openalex.org/W2035610269,1
https://openalex.org/W2035613599,0
https://openalex.org/W2035701070,0
https://openalex.org/W2035986569,0
https://openalex.org/W2036153953,1
https://openalex.org/W2036248379,1
https://openalex.org/W2036404963,0
https://openalex.org/W2036425276,0
https://openalex.org/W2036477711,0
https://openalex.org/W2036492593,0
https://openalex.org/W2036692501,2
https://openalex.org/W2036791183,6
https://openalex.org/W2036941819,0
https://openalex.org/W2036962279,0
https://openalex.org/W2037022876,9
https://openalex.org/W2037182531,9
https://openalex.org/W2037225314,1
https://openalex.org/W2037320813,0
https://openalex.org/W2037323521,0
https://openalex.org/W2037332164,0
https://openalex.org/W2037451146,0
https://openalex.org/W2037457684,0
https://openalex.org/W2037515562,1
https://openalex.org/W2037547149,0
https://openalex.org/W2037637555,8
https://openalex.org/W2037642211,0
https://openalex.org/W2037723154,0
https://openalex.org/W2037732005,1
https://openalex.org/W2037903451,0
https://openalex.org/W2037979843,0
https://openalex.org/W2038080862,0
https://openalex.org/W2038133436,8
https://openalex.org/W2038246124,0
