work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W2059084421,2,2,1,GB,0
https://openalex.org/W2059504136,2,2,1,US,0
https://openalex.org/W2059971857,1,1,0,,0
https://openalex.org/W2060812677,2,2,1,BR,0
https://openalex.org/W2060855982,2,2,1,US,0
https://openalex.org/W2061198793,1,1,0,,0
https://openalex.org/W2061437468,1,1,0,,0
https://openalex.org/W2061502069,4,4,1,NO,0
https://openalex.org/W2061594292,1,1,0,,0
https://openalex.org/W2061614483,1,1,0,,0
https://openalex.org/W2062010719,1,1,0,,0
https://openalex.org/W2062230171,5,5,1,US,0
https://openalex.org/W2062351967,1,1,0,,0
https://openalex.org/W2063433543,1,2,0,,0
https://openalex.org/W2063525710,2,2,2,"NP,US",1
https://openalex.org/W2063534576,3,3,1,GB,0
https://openalex.org/W2063986048,2,2,2,"CH,US",1
https://openalex.org/W2064117607,5,5,1,GB,0
https://openalex.org/W2064328136,2,4,1,GB,0
https://openalex.org/W2064342062,2,2,1,HK,0
https://openalex.org/W2064879411,1,1,0,,0
https://openalex.org/W2064918693,5,5,3,"AU,CA,US",1
https://openalex.org/W2065937486,2,2,1,NZ,0
https://openalex.org/W2066122221,1,1,0,,0
https://openalex.org/W2066481855,4,4,1,GB,0
https://openalex.org/W2066737780,2,2,1,US,0
https://openalex.org/W2067481159,1,1,0,,0
https://openalex.org/W2067641525,1,1,0,,0
https://openalex.org/W2067867585,1,1,0,,0
https://openalex.org/W2067992254,1,1,0,,0
https://openalex.org/W2069501456,2,2,2,"MX,US",1
https://openalex.org/W2069766907,4,4,1,NL,0
https://openalex.org/W2069772401,2,2,0,,0
https://openalex.org/W2069963932,1,2,0,,0
https://openalex.org/W2070432988,1,1,0,,0
https://openalex.org/W2070519721,2,2,1,US,0
https://openalex.org/W2070590336,3,4,1,US,0
https://openalex.org/W2070619106,3,3,2,"LV,US",1
https://openalex.org/W2071716859,1,1,0,,0
https://openalex.org/W2071879180,1,1,0,,0
https://openalex.org/W2072593836,1,1,0,,0
https://openalex.org/W2073090545,2,2,1,US,0
https://openalex.org/W2073278752,1,1,0,,0
https://openalex.org/W2074061621,1,1,0,,0
https://openalex.org/W2074439985,3,3,1,US,0
https://openalex.org/W2074995030,1,1,0,,0
https://openalex.org/W2075061510,3,6,2,"AU,US",1
https://openalex.org/W2075269705,3,3,1,GB,0
https://openalex.org/W2075451194,1,1,0,,0
https://openalex.org/W2075790732,2,2,1,US,0
https://openalex.org/W2076180093,2,2,1,HK,0
https://openalex.org/W2076328886,3,3,1,JP,0
https://openalex.org/W2076380486,1,1,0,,0
https://openalex.org/W2076425716,1,1,0,,0
https://openalex.org/W2076663420,2,2,1,GB,0
https://openalex.org/W2076812312,2,2,1,US,0
https://openalex.org/W2077086476,1,1,0,,0
https://openalex.org/W2077222486,3,3,1,TH,0
https://openalex.org/W2077532532,1,1,0,,0
https://openalex.org/W2077744850,1,1,0,,0
https://openalex.org/W2077773933,2,2,1,US,0
https://openalex.org/W2077900460,3,3,1,HK,0
https://openalex.org/W2077926095,2,2,1,NL,0
https://openalex.org/W2078134724,4,4,0,,0
https://openalex.org/W2078912066,3,3,1,IT,0
