focal_id,first_author_prior,avg_all_authors_prior,author_count
https://openalex.org/W1999128282,43.0,84.28571428571429,7
https://openalex.org/W2082902668,3.0,30.666666666666668,3
https://openalex.org/W1974411567,36.0,110.71428571428571,7
https://openalex.org/W2012600388,22.0,98.5,2
https://openalex.org/W2066489382,0.0,0.0,1
https://openalex.org/W2167801340,0.0,35.25,4
https://openalex.org/W2951781522,7.0,14.0,2
https://openalex.org/W2952708642,130.0,43.285714285714285,7
https://openalex.org/W1974851761,544.0,544.0,1
https://openalex.org/W2078877180,142.0,130.75,4
https://openalex.org/W1999840380,242.0,242.0,1
https://openalex.org/W2164922831,14.0,19.428571428571427,7
https://openalex.org/W1565924116,0.0,19.0,2
https://openalex.org/W1980603125,3.0,5.166666666666667,6
https://openalex.org/W2120276538,70.0,32.333333333333336,3
https://openalex.org/W1993368171,4.0,42.75,4
https://openalex.org/W1982382706,28.0,109.0,5
https://openalex.org/W1997999646,0.0,0.0,1
https://openalex.org/W2057233789,3.0,32.333333333333336,3
https://openalex.org/W2133822192,27.0,29.0,3
https://openalex.org/W2034669519,6.0,79.75,4
https://openalex.org/W2041814118,122.0,122.0,1
https://openalex.org/W2033871680,7.0,43.4,5
https://openalex.org/W2110418933,3.0,38.5,6
https://openalex.org/W1971540757,102.0,45.833333333333336,6
https://openalex.org/W1988111564,3.0,47.2,5
https://openalex.org/W2085190601,72.0,31.2,5
https://openalex.org/W2157195837,0.0,0.0,2
https://openalex.org/W2176097581,5.0,5.4,5
https://openalex.org/W2054898870,0.0,37.625,8
https://openalex.org/W2060035567,3.0,17.5,6
https://openalex.org/W2065765678,1.0,23.6,5
https://openalex.org/W2099372105,2.0,57.0,5
https://openalex.org/W2001517606,28.0,67.0,4
https://openalex.org/W2054708031,1.0,35.0,4
https://openalex.org/W1987054491,4.0,23.714285714285715,7
https://openalex.org/W2010521943,49.0,185.2,5
https://openalex.org/W4253557428,2.0,76.57142857142857,7
https://openalex.org/W2027690145,10.0,14.333333333333334,3
https://openalex.org/W2080596905,29.0,135.0,3
https://openalex.org/W2180277928,117.0,32.5,4
https://openalex.org/W1587102070,33.0,21.5,2
https://openalex.org/W2023089110,108.0,36.0,3
https://openalex.org/W2026260407,0.0,46.75,4
https://openalex.org/W2161502575,37.0,20.0,4
https://openalex.org/W2162304203,14.0,17.583333333333332,12
https://openalex.org/W1998613204,14.0,14.0,1
https://openalex.org/W2022913343,41.0,23.75,4
https://openalex.org/W2037151750,5.0,24.5,4
https://openalex.org/W2080856830,9.0,33.857142857142854,7
https://openalex.org/W2081406338,8.0,118.0,2
https://openalex.org/W2022497215,1.0,56.5,4
https://openalex.org/W2050166677,73.0,73.0,1
https://openalex.org/W2125253854,30.0,131.0,3
https://openalex.org/W2144336366,6.0,47.57142857142857,7
https://openalex.org/W1980055016,79.0,66.85714285714286,7
https://openalex.org/W2063273596,44.0,22.0,2
https://openalex.org/W1973828380,2.0,24.666666666666668,3
https://openalex.org/W2323222286,4.0,4.0,1
https://openalex.org/W1994367360,6.0,6.0,2
https://openalex.org/W2005672872,57.0,11.25,8
https://openalex.org/W2042661650,6.0,5.5,2
https://openalex.org/W2044005379,680.0,234.4,5
https://openalex.org/W2046261484,3.0,9.666666666666666,3
https://openalex.org/W2057725456,0.0,90.66666666666667,3
https://openalex.org/W2061979783,19.0,16.0,2
https://openalex.org/W2077739501,10.0,47.5,2
https://openalex.org/W2049198438,37.0,98.8,5
https://openalex.org/W2034715729,55.0,28.0,2
https://openalex.org/W2035287429,0.0,11.0,2
https://openalex.org/W2044013081,0.0,4.666666666666667,3
https://openalex.org/W2089478816,246.0,86.25,4
https://openalex.org/W2002361225,8.0,4.0,2
https://openalex.org/W2044664769,42.0,148.0,4
https://openalex.org/W2074057270,2.0,45.4,5
https://openalex.org/W2084255105,202.0,202.0,1
https://openalex.org/W1965648538,9.0,98.14285714285714,7
https://openalex.org/W2094851876,2.0,25.75,4
https://openalex.org/W2119598521,126.0,101.33333333333333,3
https://openalex.org/W2006811585,89.0,53.42857142857143,7
https://openalex.org/W2037006413,2.0,27.666666666666668,3
https://openalex.org/W2046209801,0.0,70.33333333333333,3
https://openalex.org/W2062364235,0.0,10.5,2
https://openalex.org/W2116589843,3.0,82.33333333333333,3
https://openalex.org/W1967934089,5.0,42.833333333333336,6
https://openalex.org/W1987882677,12.0,48.4,5
https://openalex.org/W1994338003,3.0,96.66666666666667,3
https://openalex.org/W2010625987,17.0,51.25,8
https://openalex.org/W2018835412,24.0,24.2,5
https://openalex.org/W2030500557,3.0,21.666666666666668,3
https://openalex.org/W2060204298,3.0,47.0,4
https://openalex.org/W2176806309,13.0,209.5,2
https://openalex.org/W2319459040,0.0,22.0,2
https://openalex.org/W1971586724,0.0,66.75,4
https://openalex.org/W2035764528,1.0,8.25,4
https://openalex.org/W2044280062,14.0,65.75,8
https://openalex.org/W2084580177,3.0,51.75,4
https://openalex.org/W2130427067,21.0,14.0,2
https://openalex.org/W2011287248,79.0,79.0,1
https://openalex.org/W2035824230,36.0,22.0,2
https://openalex.org/W2045730249,11.0,56.0,3
https://openalex.org/W2056682775,2.0,10.25,4
https://openalex.org/W2098455349,2.0,9.5,2
https://openalex.org/W1972257716,69.0,90.25,4
https://openalex.org/W2094406279,2.0,52.5,2
https://openalex.org/W2950423642,30.0,30.0,1
https://openalex.org/W1967434219,0.0,0.0,2
https://openalex.org/W1990838086,11.0,30.25,4
https://openalex.org/W2036920249,13.0,29.666666666666668,3
https://openalex.org/W2058882950,8.0,11.666666666666666,3
https://openalex.org/W1974384634,0.0,0.0,1
https://openalex.org/W1985388865,3.0,19.857142857142858,7
https://openalex.org/W2019390373,9.0,41.25,4
https://openalex.org/W2079473709,64.0,23.666666666666668,3
https://openalex.org/W2953010304,2.0,30.666666666666668,3
https://openalex.org/W2034821177,119.0,65.5,2
https://openalex.org/W2078375571,46.0,149.42857142857142,7
https://openalex.org/W2107772757,6.0,54.25,4
https://openalex.org/W2134359169,554.0,164.2,5
https://openalex.org/W2950760389,2.0,50.0,3
https://openalex.org/W1904324197,0.0,91.5,2
https://openalex.org/W2006353332,7.0,81.0,6
https://openalex.org/W2062572484,13.0,17.5,6
https://openalex.org/W2113735419,2.0,15.4,5
https://openalex.org/W1990484421,35.0,61.42857142857143,7
https://openalex.org/W2028420337,369.0,224.0,2
https://openalex.org/W2047820354,0.0,7.5,4
https://openalex.org/W2078776459,17.0,39.285714285714285,7
https://openalex.org/W2116928373,12.0,15.0,4
https://openalex.org/W2161813980,7.0,10.0,5
https://openalex.org/W1974803935,10.0,55.0,3
https://openalex.org/W1981071202,0.0,1.5,4
https://openalex.org/W2002453776,44.0,23.0,2
https://openalex.org/W2012029085,0.0,40.666666666666664,3
https://openalex.org/W2034965864,38.0,19.0,2
https://openalex.org/W2037059353,4.0,5.333333333333333,3
https://openalex.org/W2048482466,12.0,6.5,2
https://openalex.org/W2150886614,4.0,15.666666666666666,3
https://openalex.org/W2952996511,5.0,53.25,8
https://openalex.org/W2001028259,0.0,54.625,8
https://openalex.org/W2035353292,46.0,67.0,5
https://openalex.org/W2049033177,0.0,21.0,4
https://openalex.org/W2077361195,0.0,13.666666666666666,3
https://openalex.org/W2144344862,3.0,4.0,4
